target_id,SRR7478650,SRR7478651,SRR7478652,SRR7478653,SRR7478654,SRR7478655,SRR7478656,SRR7478657,SRR7478658,SRR7478659,SRR7478660,SRR7478661,SRR7478663,SRR7478664,SRR7478665,SRR7478666,SRR7478667,SRR7478668,SRR7478669,SRR7478670,SRR7478671,SRR7478672,SRR7478673,SRR7478675,SRR7478676,SRR7478677,SRR7478678,SRR7478682,SRR7478683,SRR7500695,SRR7500696,SRR7500697,SRR7500698,SRR7500704,SRR7500705,SRR7500706,SRR7500708,SRR7500709,SRR7500710,SRR7500711,SRR7500712,SRR7500713,SRR7500714,SRR7500718,SRR7500720,SRR7500722,SRR7500724,SRR7500725,SRR7500726,SRR7500729
OIT95526,256.942,253.554,265.249,262.728,246.229,237.72400000000002,254.34799999999998,238.41400000000002,265.996,270.677,266.514,261.905,179.40200000000002,174.90900000000002,178.843,130.03,128.852,127.55,129.683,137.938,136.994,142.69299999999998,141.42600000000002,289.871,299.872,294.068,420.527,300.378,306.8,192.882,176.94299999999998,184.0,179.543,122.971,125.46,53.148999999999994,50.9924,51.0948,44.9539,45.9268,45.6835,47.6923,138.261,214.68599999999998,220.438,175.232,175.65099999999998,176.605,172.22799999999998,170.97799999999998
OIT95527,136.953,133.534,131.917,122.213,128.471,126.501,123.33,119.31700000000001,143.254,138.703,144.569,136.738,90.2391,92.0492,88.0727,65.1665,65.7218,67.7483,65.2877,78.3463,81.4751,79.3864,70.6784,165.11599999999999,161.128,204.438,316.716,163.679,162.923,173.313,173.733,175.86599999999999,103.458,116.16,105.43799999999999,106.28299999999999,96.7121,99.1533,98.3206,93.4228,89.8093,92.4526,118.434,117.93799999999999,118.155,80.7578,72.5599,79.3018,75.9317,73.4391
OIT95528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT95575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT95529,55.1344,47.9793,51.7182,54.2931,55.8502,56.1122,55.1104,49.3235,62.4567,57.4899,59.3369,55.1516,52.6818,52.7184,55.9449,33.8902,32.2595,39.5646,37.3246,44.9135,45.2748,43.1263,38.9815,80.171,80.08,63.3503,0.0,93.1629,92.4101,192.851,209.34400000000002,193.15200000000002,46.4011,95.7787,100.38799999999999,69.2907,66.235,59.6224,62.8505,57.3159,60.5553,60.81399999999999,104.458,105.07,110.26299999999999,100.307,103.135,107.428,109.82700000000001,105.359
OIT95530,55.7517,54.9579,55.4952,54.7741,53.1206,49.3302,53.31,54.8253,49.7555,55.6977,58.4903,58.9025,23.0474,26.0202,23.842,25.776999999999997,24.3803,26.3693,23.5069,25.3201,23.2087,26.2112,26.3418,51.9562,52.7569,41.7114,0.0,65.9385,64.1558,149.673,155.315,140.80200000000002,86.6556,54.3547,57.285,15.2076,15.4425,18.2244,41.8315,34.0283,37.411,37.2162,61.4714,35.3955,35.0865,40.1552,52.5232,49.567,49.9781,48.0395
OIT95531,366.00800000000004,368.469,360.725,383.212,337.02099999999996,350.42699999999996,354.392,349.329,366.28,369.903,378.124,381.096,244.253,247.72099999999998,251.696,179.30700000000002,173.345,176.37400000000002,171.93900000000002,233.88099999999997,234.609,245.21099999999998,236.53799999999998,374.04,377.455,381.514,0.0,371.75300000000004,359.026,565.726,562.928,582.489,347.902,750.429,735.6410000000001,612.7040000000001,573.492,591.702,631.188,663.7710000000001,660.253,638.988,826.7239999999999,640.235,623.486,574.456,582.544,570.737,568.214,565.0409999999999
OIT95532,94.4839,99.5587,95.8254,98.1001,91.4283,99.15899999999999,92.4353,90.6001,98.5018,103.546,100.198,108.23299999999999,37.9743,39.059,29.7934,22.9791,22.9195,26.3887,19.8124,31.0534,35.8391,34.9414,31.9364,137.174,146.49,101.14,276.506,119.194,116.87299999999999,231.09,239.479,236.94799999999998,71.3075,224.49200000000002,229.671,155.935,160.05700000000002,175.33700000000002,181.925,181.37,197.47,194.516,266.005,129.536,124.602,119.741,114.209,115.756,112.90100000000001,109.43700000000001
OIT95533,924.432,921.064,914.558,907.096,910.908,876.967,874.823,882.007,930.815,970.082,936.698,891.508,1147.74,1126.8,1155.82,1220.42,1209.26,1246.35,1200.64,1148.07,1170.68,1170.38,1156.31,2137.04,2142.9,2290.82,1554.28,1701.18,1667.96,1817.04,1779.72,1798.95,1037.7,1501.44,1503.36,2600.47,2636.51,2683.85,3031.36,3027.76,3124.96,3036.48,1726.46,1624.78,1662.99,1605.98,1650.38,1621.04,1633.1,1631.16
OIT95534,223.24900000000002,223.796,211.25099999999998,223.213,194.25400000000002,198.158,195.48,189.718,209.202,210.39,223.68400000000003,205.97799999999998,293.085,295.858,294.117,258.888,251.794,254.222,257.947,270.172,275.992,267.329,262.495,736.11,763.945,701.1239999999999,1123.64,509.134,520.447,756.8539999999999,738.2560000000001,733.515,215.71900000000002,510.76199999999994,477.033,744.3430000000001,680.755,730.951,922.2510000000001,912.765,909.7719999999999,861.3710000000001,656.172,438.999,445.472,596.159,588.3480000000001,595.811,562.851,543.764
OIT95535,17.7338,14.6924,11.06,11.7361,14.140999999999998,13.1943,13.1848,14.4087,16.852,13.3305,14.0154,11.0068,33.3058,28.3772,29.4244,20.3468,23.104,27.2601,15.6537,30.2635,28.3703,30.9584,25.1185,69.4294,62.3139,82.2606,0.0,45.1158,44.809,58.6873,67.0734,70.06,9.38993,33.5145,34.3991,33.7998,35.7722,37.2972,46.9967,48.6555,38.0011,49.5527,46.5738,35.7553,37.6574,50.2804,46.06100000000001,47.7549,36.5552,46.0167
OIT95536,765.699,769.6189999999999,779.543,774.3939999999999,759.145,750.327,756.0139999999999,754.684,753.612,731.2589999999999,777.953,763.306,503.606,502.517,509.165,423.385,418.275,432.711,430.445,500.829,496.524,504.389,490.256,1460.42,1485.82,1399.81,1079.79,1067.35,1074.29,1169.41,1184.86,1157.27,834.6210000000001,1398.78,1367.65,2448.01,2458.23,2429.17,2201.63,2226.81,2222.18,2191.86,1427.64,1342.13,1355.06,1046.88,1065.53,1050.98,1042.53,1035.82
OIT95537,346.19,346.95599999999996,347.96,350.835,325.42,319.32099999999997,309.861,319.404,321.716,329.791,335.95300000000003,309.953,137.315,134.726,139.803,96.8337,106.432,100.84899999999999,97.94200000000001,118.06700000000001,122.385,117.816,119.21,722.85,722.322,675.044,514.317,500.272,515.346,661.6489999999999,643.355,634.293,297.694,599.039,598.6669999999999,748.654,747.018,740.992,886.32,901.096,909.318,913.148,650.562,583.672,596.198,377.075,375.52,372.709,377.56800000000004,372.06800000000004
OIT95538,707.653,698.433,685.55,695.1489999999999,676.337,669.2589999999999,683.7360000000001,691.62,687.673,677.9010000000001,687.85,685.6289999999999,465.805,463.13300000000004,451.42,312.853,323.733,301.815,307.432,388.055,404.189,405.74800000000005,395.16,1191.57,1192.21,1161.83,1324.19,853.013,852.7739999999999,1104.05,1081.64,1103.54,666.962,1058.7,1063.17,1676.16,1707.78,1690.99,1588.11,1581.52,1561.84,1572.19,1119.15,1106.02,1106.48,655.868,661.36,652.9830000000001,665.159,672.693
OIT95539,742.1260000000001,729.62,775.35,746.159,672.576,707.07,717.8610000000001,693.96,722.823,751.6560000000001,729.716,733.804,268.365,273.935,259.353,152.985,176.87599999999998,173.76,166.467,204.71400000000003,210.185,232.47,208.528,866.39,884.924,775.047,0.0,704.289,708.207,1023.7,1047.32,1054.4,592.827,1235.11,1230.8,1779.98,1697.11,1752.13,1732.58,1719.98,1673.89,1739.12,1298.1,767.194,810.813,413.398,435.469,441.11199999999997,425.533,429.639
OIT95540,330.228,341.208,328.86800000000005,315.595,351.76,337.589,340.155,350.62,390.587,392.218,428.49800000000005,422.889,71.3562,69.1943,76.0457,58.5063,51.2728,56.533,54.6254,72.0777,63.9834,64.6812,76.3987,528.054,515.326,714.367,991.072,435.30800000000005,442.921,824.345,788.809,758.1439999999999,374.85900000000004,875.044,826.7230000000001,1259.06,1169.3,1187.91,1296.59,1302.45,1273.43,1245.18,1004.45,402.684,372.173,239.203,220.803,236.99200000000002,233.74599999999998,205.949
OIT95541,130.907,119.931,128.375,122.46,103.626,132.39,124.572,127.681,145.083,130.751,133.59,120.272,26.5051,19.9953,15.5813,14.8221,12.6717,16.2108,18.3267,17.3642,20.5615,14.8896,16.4119,252.203,252.65,337.841,0.0,226.322,207.50599999999997,242.602,232.797,272.663,121.741,206.65099999999998,202.947,185.968,197.016,191.67700000000002,270.219,280.366,243.717,253.825,238.61700000000002,73.2246,87.5633,29.6483,20.2401,23.2486,23.2228,25.1767
OIT95542,90.4517,89.8485,89.9945,88.8449,96.7948,90.6306,92.8991,87.6332,103.26799999999999,103.75299999999999,102.236,100.024,29.0965,29.5799,24.9503,23.4932,20.4816,21.3168,18.9111,27.9409,28.6902,25.7375,23.3268,149.238,138.855,143.72899999999998,0.0,158.393,160.503,273.096,285.702,274.422,109.625,161.955,163.19899999999998,150.06,162.322,162.648,172.842,172.115,167.81400000000002,165.888,168.011,66.3806,80.563,45.975,41.3343,49.4772,43.333,49.0151
OIT95543,506.548,492.274,498.801,510.439,513.377,511.69199999999995,487.19300000000004,504.569,502.675,488.189,499.69199999999995,506.74300000000005,309.961,308.36400000000003,308.724,236.953,230.648,235.956,234.32299999999998,285.165,274.95099999999996,269.222,271.934,292.094,295.41,244.28,174.66400000000002,317.54,325.962,550.5369999999999,539.524,535.068,356.346,495.667,496.694,352.74699999999996,338.254,352.1,404.066,418.164,415.031,411.45,515.898,251.352,248.923,267.432,264.103,256.733,260.282,256.66900000000004
OIT95544,2037.67,2070.34,1984.69,1966.73,2041.58,1963.48,2126.25,2156.1,2267.31,2262.94,2471.09,2367.08,1219.36,1317.21,1307.09,1443.92,1442.2,1517.07,1550.85,1726.0,1669.27,1794.28,1880.0,1971.99,2188.04,2742.07,2950.01,1587.03,1566.34,1491.03,1574.74,1557.56,2086.21,1620.02,1679.75,2293.63,2366.66,2375.6,2349.83,2359.01,2571.13,2610.18,1656.58,2255.15,2384.87,2386.7,2508.68,2530.94,2585.82,2822.42
OIT95545,573.325,568.043,571.37,564.258,482.64599999999996,471.0,482.80199999999996,489.635,510.69199999999995,514.26,524.731,508.61400000000003,264.807,274.322,269.161,195.736,201.422,193.90400000000002,196.024,276.283,272.53700000000003,266.643,267.48,414.848,405.06800000000004,390.216,706.586,358.625,355.161,523.9780000000001,519.408,520.102,359.04,648.6,648.471,560.864,557.438,566.495,790.0989999999999,777.587,797.8939999999999,773.163,674.693,580.553,595.494,533.8009999999999,518.795,513.911,514.544,526.2080000000001
OIT95546,765.4889999999999,714.585,755.7869999999999,732.288,671.49,669.3789999999999,666.684,677.6669999999999,744.357,715.128,719.325,684.078,257.887,275.343,259.991,250.622,229.68900000000002,232.165,230.826,284.827,290.743,288.731,284.42400000000004,449.289,441.657,430.11199999999997,0.0,434.151,419.69699999999995,927.812,892.541,889.872,644.394,1172.16,1123.89,1745.87,1748.07,1744.93,1623.52,1569.76,1580.14,1552.78,1041.09,583.496,551.313,633.508,639.83,637.901,672.8639999999999,646.627
OIT95547,703.82,720.7439999999999,716.323,715.166,596.247,592.895,608.312,592.001,663.779,680.7080000000001,680.7739999999999,691.6439999999999,57.5965,56.5988,57.308,52.6546,52.6578,56.6881,56.2929,64.3099,60.1961,64.0394,61.5494,277.638,280.943,252.34799999999998,488.673,260.942,252.31099999999998,461.89099999999996,485.963,463.12699999999995,366.866,473.097,473.24199999999996,771.383,772.703,793.9739999999999,799.915,812.954,808.326,802.7189999999999,460.39099999999996,167.58900000000003,170.122,189.718,186.268,186.773,183.092,199.118
OIT95548,609.619,600.124,597.617,613.503,580.887,555.62,568.383,579.654,614.489,589.899,589.484,624.8480000000001,92.0687,90.7818,100.132,97.5858,99.3993,85.8533,84.0829,102.65899999999999,101.04299999999999,97.7547,101.83200000000001,342.583,356.496,350.017,361.49800000000005,355.20099999999996,356.777,762.4989999999999,799.1089999999999,783.237,439.19699999999995,714.797,705.13,1223.51,1221.29,1207.07,1131.08,1135.5,1143.01,1171.94,696.451,438.796,447.75699999999995,296.453,287.347,295.48900000000003,301.738,301.251
OIT95549,527.082,517.262,521.545,517.086,505.51099999999997,520.967,511.10400000000004,520.2130000000001,575.4580000000001,590.592,584.681,566.591,94.459,106.105,103.929,84.0449,76.766,81.6454,89.5524,109.99799999999999,104.351,97.1742,106.1,370.348,354.39300000000003,456.579,0.0,321.313,311.155,494.099,521.198,504.038,379.345,568.991,578.485,764.9630000000001,753.794,777.497,725.9789999999999,719.585,712.446,717.965,538.355,278.105,283.29900000000004,170.53099999999998,156.898,148.32399999999998,157.359,162.687
OIT95550,170.02,170.657,174.95,163.30700000000002,198.268,183.84099999999998,200.352,193.94099999999997,188.053,191.19799999999998,194.092,201.50900000000001,11.755,16.849,10.997,15.6514,13.7375,16.1763,12.0413,16.4828,11.8885,12.2129,13.1301,136.102,138.929,105.764,546.164,152.408,162.976,189.104,185.889,185.86700000000002,137.719,228.93,221.91299999999998,195.18200000000002,181.278,184.06400000000002,253.05900000000003,241.115,222.62900000000002,244.532,237.699,52.1568,57.831,33.7408,33.0044,34.7308,38.1025,39.2496
OIT95551,109.499,109.471,107.344,113.61399999999999,119.632,110.869,115.28,111.875,126.385,125.387,124.98,119.31700000000001,11.7348,11.2461,9.46163,13.1246,14.7875,13.9555,9.81682,10.2803,12.1678,12.129000000000001,8.42178,77.6508,82.8859,91.2438,848.1289999999999,120.249,124.046,142.609,152.268,156.238,65.6166,99.2843,94.9872,85.3842,72.0651,80.1077,100.48899999999999,100.182,102.713,92.8415,103.932,29.5448,29.2388,12.3284,12.3906,14.8878,12.915,11.7096
OIT95552,137.469,147.155,124.311,150.118,133.40200000000002,155.42600000000002,153.71,152.313,178.757,173.643,183.127,172.067,27.6827,23.2983,33.0721,21.2859,24.6083,20.8332,28.3791,30.4846,33.8232,20.6303,23.3799,82.1213,88.0149,90.8072,0.0,136.812,156.325,272.096,273.95599999999996,259.562,145.11700000000002,159.37,149.494,155.237,168.09400000000002,151.214,139.11700000000002,132.009,140.72799999999998,144.284,164.74900000000002,74.5225,77.4238,28.1173,33.0703,28.5148,32.2825,28.6858
OIT95553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299939999999999,0.0,0.0,0.0,0.0,37.2783,38.3446,32.005,0.0,8.84291,10.3502,2.72151,5.5271099999999995,2.7691,8.26682,6.18121,4.09897,7.18473,0.986125,7.50115,14.4161,7.564310000000001,5.18351,1.03411,3.31713,6.632000000000001
OIT95554,162.481,159.514,161.967,162.82,148.004,152.142,142.089,152.385,170.495,182.332,177.143,174.24200000000002,150.92600000000002,152.243,151.755,114.54299999999999,112.52799999999999,111.758,113.963,178.12400000000002,177.815,173.476,184.079,61.7883,64.6424,58.196999999999996,0.0,105.351,105.38799999999999,2.39208,2.812,2.11238,308.289,0.8511479999999999,1.42318,1.57171,0.0,0.533064,1.39247,1.18991,0.394534,0.395169,1.139,0.361001,0.0,0.7280800000000001,0.7982779999999999,0.9953559999999999,0.319281,0.531953
OIT95555,56.0764,54.7824,55.4283,55.6161,54.7676,62.9637,54.0476,60.988,62.1944,62.6937,55.7768,62.1707,25.9532,18.6233,23.0771,22.2215,25.2115,26.4491,20.8357,31.5303,29.2506,32.1339,29.7612,57.0495,60.7339,78.2089,242.32299999999998,58.7896,64.4243,166.357,160.558,153.718,62.492,79.8392,74.5898,48.1573,44.6117,47.4951,40.7408,43.335,41.8328,47.7948,73.0126,37.5495,39.3829,33.903,34.758,30.9794,34.6689,34.2281
OIT95556,85.6136,80.6072,84.0757,85.3627,89.4814,94.225,78.5993,84.6936,80.6934,76.186,79.558,79.6482,39.9235,36.8339,39.5943,47.3462,44.28,45.0639,45.285,51.0597,50.835,48.8964,49.1402,71.3016,69.5087,81.8878,223.872,59.7523,62.5413,210.266,209.08,203.38299999999998,52.6019,147.309,144.81799999999998,78.0536,72.126,81.6025,91.2812,96.3212,96.6925,96.2593,151.02700000000002,50.8255,52.0955,98.0324,99.4563,100.839,91.0927,96.3715
OIT95557,84.8228,65.6642,82.1809,70.8186,71.94800000000001,79.1139,71.6933,80.5939,81.4669,77.2636,91.1751,78.3742,135.602,135.648,148.099,106.04,108.84,101.478,98.419,134.11,135.166,142.084,119.743,154.514,151.901,138.869,1075.68,159.418,150.81,336.05400000000003,337.80400000000003,354.096,86.3034,156.894,155.365,105.948,123.77,113.525,87.5766,85.8899,96.7319,89.8154,181.417,128.566,152.30700000000002,165.481,147.149,166.019,145.89600000000002,143.562
OIT95558,108.671,98.1705,109.009,116.001,86.0583,83.7636,99.9573,98.6428,117.795,95.5746,108.76100000000001,105.686,157.032,142.265,140.75,113.193,125.354,110.63600000000001,109.242,146.39,139.079,139.619,128.561,242.232,241.22400000000002,332.694,0.0,180.271,175.66400000000002,282.508,263.051,265.942,56.3894,169.859,198.7,78.4143,79.6257,71.059,89.3212,94.1505,83.9635,85.4848,189.56799999999998,143.101,147.975,166.86700000000002,147.018,160.15200000000002,159.791,164.96099999999998
OIT95559,401.52099999999996,405.295,411.62699999999995,400.14099999999996,398.80199999999996,386.029,395.911,392.556,451.615,432.10400000000004,436.039,470.727,439.514,446.55,446.76199999999994,403.80400000000003,401.661,397.851,410.675,399.526,403.025,415.24699999999996,394.555,817.638,833.6030000000001,677.811,1643.58,690.819,669.2919999999999,708.615,715.429,723.4739999999999,372.05400000000003,656.209,652.239,323.29,321.253,319.225,282.675,296.455,304.593,292.47700000000003,659.768,611.373,595.957,699.6410000000001,721.9839999999999,712.742,704.951,735.548
OIT95560,78.2547,78.5482,70.6545,70.9575,63.1959,63.0769,64.4882,63.2377,63.271,64.7976,72.5174,68.1081,19.3224,19.3141,19.7864,10.4195,11.1623,12.9257,11.1336,20.8201,18.6536,21.5342,16.3631,41.5611,35.2626,43.4627,0.0,47.6742,43.3542,114.556,97.6527,93.66799999999999,34.7284,60.705,54.8434,69.2532,64.9594,71.0614,79.3315,81.7555,80.2173,75.0342,52.7389,26.2862,29.0156,14.4772,16.7673,11.1503,13.4722,13.4676
OIT95561,290.66900000000004,286.79200000000003,281.376,286.94,273.653,272.26099999999997,277.14599999999996,274.91200000000003,258.926,267.166,262.755,260.215,189.123,190.05700000000002,189.15200000000002,128.32399999999998,137.572,131.517,129.85299999999998,175.16,178.99200000000002,174.99,177.732,216.55900000000003,215.019,219.74400000000003,261.867,216.588,216.687,394.634,401.533,394.967,259.124,293.611,296.505,365.431,365.745,368.18300000000005,349.209,363.754,357.644,355.579,289.139,250.703,243.479,185.24900000000002,188.502,189.24599999999998,194.58900000000003,195.75900000000001
OIT95562,232.00099999999998,239.545,233.891,235.167,249.92,237.141,243.888,244.021,262.562,245.065,251.46200000000002,261.52,102.18700000000001,100.031,101.648,77.8001,81.7669,74.1456,75.2823,86.8615,88.6598,87.5094,87.5059,81.7315,90.3579,60.3456,0.0,122.84700000000001,109.807,219.328,224.53599999999997,227.85299999999998,146.263,182.692,176.113,212.925,196.604,201.72400000000002,224.627,236.342,233.06400000000002,235.65200000000002,160.505,100.226,99.2777,92.4072,83.0647,87.6875,83.03200000000001,85.2872
OIT95563,470.93300000000005,463.61199999999997,477.194,463.403,456.51099999999997,474.496,443.99199999999996,451.934,480.517,486.851,490.816,491.32599999999996,147.951,151.22,151.069,103.001,103.764,106.146,104.846,122.78299999999999,130.871,123.43799999999999,126.956,176.525,174.667,197.055,300.274,217.765,218.13299999999998,455.9,426.44599999999997,436.099,320.073,445.764,445.716,968.265,973.5219999999999,974.944,1084.51,1074.27,1070.35,1052.82,430.46,152.393,147.79,134.58,132.401,133.264,138.39700000000002,138.084
OIT95564,444.4,451.389,445.602,445.95099999999996,426.681,435.425,436.315,446.67699999999996,469.77,477.561,466.135,474.796,149.571,147.809,148.759,98.455,103.93299999999999,98.0279,96.80799999999999,116.15799999999999,127.09200000000001,124.637,112.89399999999999,174.428,167.62400000000002,160.461,0.0,208.588,218.726,584.379,573.275,562.594,294.747,405.914,417.94599999999997,981.096,1025.39,980.919,978.067,980.8539999999999,1004.86,995.654,403.00800000000004,197.543,200.263,130.364,136.10299999999998,138.31799999999998,138.332,138.83100000000002
OIT95576,181.394,195.112,186.77900000000002,179.188,174.845,180.547,172.391,183.40900000000002,223.042,176.351,190.567,206.791,38.7435,40.9189,34.5225,28.3899,28.8131,24.7854,28.7389,30.9557,27.5144,30.2784,32.246,87.73899999999999,78.0194,112.189,0.0,106.471,96.8678,207.51,226.15099999999998,221.423,119.525,196.486,175.72299999999998,223.452,222.28900000000002,228.90099999999998,376.191,384.219,416.409,363.37300000000005,183.891,56.3695,57.243,23.1587,25.9686,29.3576,31.3902,25.8419
OIT95565,129.028,130.72,131.457,132.605,138.67700000000002,133.145,147.17600000000002,140.989,147.17700000000002,143.827,146.05700000000002,159.662,52.5126,50.2661,56.6123,43.5656,43.8976,41.6915,40.4662,46.976000000000006,46.8447,46.0044,46.5049,125.368,118.51799999999999,128.385,0.0,135.964,139.74,194.10299999999998,207.84799999999998,192.377,114.479,150.132,140.91299999999998,151.278,157.289,162.89700000000002,180.82,181.296,187.828,182.331,148.959,131.975,136.39,139.528,152.292,144.52200000000002,146.811,144.648
OIT95577,424.02099999999996,425.61199999999997,435.879,474.551,446.356,372.339,429.249,398.75800000000004,422.63599999999997,603.746,479.819,511.63800000000003,127.46,155.327,132.752,98.6921,103.905,78.7054,123.91,144.35399999999998,130.14700000000002,116.90899999999999,127.491,190.976,230.372,0.0,0.0,214.16,251.685,390.23900000000003,551.054,540.73,356.35400000000004,349.96,389.601,400.244,414.894,326.643,452.749,381.92699999999996,423.85900000000004,455.98800000000006,305.159,175.243,167.843,115.881,117.525,171.09400000000002,106.715,81.2787
OIT95566,156.827,154.885,159.056,158.239,148.739,148.42600000000002,151.07,145.262,160.509,154.986,155.911,155.916,60.6666,64.23100000000001,61.0482,42.836000000000006,41.5567,45.3167,42.88399999999999,51.1317,52.6811,53.0242,49.1307,63.5079,62.3192,70.6696,72.9875,70.8043,70.3416,229.91,236.80700000000002,230.94400000000002,104.988,98.0506,95.1886,144.286,148.26,151.14600000000002,145.562,142.373,145.164,148.613,91.4694,96.7918,95.6158,63.966,62.3784,64.3983,65.8069,67.3347
OIT95567,99.7915,97.9399,92.0822,83.6052,78.3305,86.0436,77.903,83.9993,104.851,87.7654,80.301,82.5431,13.7807,18.0476,15.2197,8.63117,7.37897,14.1598,11.8577,11.708,12.7716,15.1034,11.2435,25.1763,28.1671,0.0,0.0,28.0009,27.9278,209.766,200.04,194.69,67.8098,57.3755,62.146,70.3196,79.9746,92.5371,83.3046,88.7292,70.6072,79.2073,62.5107,40.7017,37.7455,22.8025,25.000999999999998,19.2383,22.8558,15.6128
OIT95568,48.3019,55.4092,56.1811,55.45,40.7816,35.0919,35.1309,40.3071,51.9136,41.7395,58.1794,48.835,6.45725,2.98367,5.57148,5.4165,4.95225,3.45566,2.60446,2.72743,4.6753,6.55279,3.29273,12.6499,11.7842,0.0,0.0,18.3139,13.9041,216.264,225.674,228.803,31.5932,59.4791,52.9588,83.0608,77.3734,85.9102,74.0231,81.0732,71.3385,78.7022,58.7009,30.2725,30.5441,15.7407,17.7813,14.6068,15.8971,14.2188
OIT95569,35.5034,37.356,37.3638,38.7126,37.6056,36.9812,37.1543,38.3194,39.2163,36.101,38.7699,37.4854,9.06995,10.1189,9.45087,7.905760000000001,8.17027,8.47719,8.88519,10.6476,10.7292,10.2412,10.8134,21.4696,21.176,14.3033,83.0951,18.6022,20.222,44.8097,45.7271,48.2339,25.2388,25.7304,23.5314,14.1235,13.165,15.4759,16.3905,18.0952,18.163,17.5913,22.3074,9.53234,9.87284,5.1837599999999995,6.51125,5.889530000000001,5.82646,5.97156
OIT95570,20.2757,23.7169,25.3766,23.5095,22.6405,24.4456,22.8403,23.0453,25.741,23.1138,23.8471,24.2503,5.47647,4.86189,6.0685400000000005,3.55076,4.42695,3.9926699999999995,3.3293199999999996,4.98073,6.43624,5.63805,5.4233199999999995,13.8604,15.5708,16.6626,0.0,16.6645,15.9776,72.4264,74.3624,77.1124,14.2017,22.0788,21.4902,14.58,13.7086,13.4614,15.2753,18.3971,17.283,16.2925,21.3277,8.65118,6.86504,4.69033,4.11404,4.924519999999999,3.83941,4.4412199999999995
OIT95571,92.42399999999999,93.0723,87.9007,98.2518,101.448,95.645,94.5697,95.3881,96.9224,96.1805,99.3144,87.9192,15.2412,18.3064,14.7572,10.3615,12.6682,12.1548,10.6073,18.8982,15.1464,16.2249,18.1345,44.2934,48.5392,12.5479,0.0,43.7203,48.7541,311.582,290.909,291.204,71.8549,155.668,151.34,157.07,155.36700000000002,157.747,189.725,183.75900000000001,191.58900000000003,193.048,161.899,42.9069,47.5691,38.6764,40.6627,41.3338,37.9999,41.703
OIT95572,223.699,217.165,218.324,218.726,202.78900000000002,200.96099999999998,201.391,203.187,212.342,215.475,197.825,208.65099999999998,71.9353,63.6031,69.6592,64.5796,65.0271,65.0464,71.8874,63.0635,64.656,64.6089,71.1149,121.686,129.895,162.013,268.91900000000004,128.804,126.51299999999999,178.729,161.668,160.351,134.078,165.018,173.321,196.895,207.315,208.208,201.675,204.61,202.46599999999998,205.62099999999998,183.795,94.3247,96.1849,90.5583,91.2535,86.21600000000001,80.9478,83.3953
OIT95573,540.14,539.7919999999999,532.081,533.229,565.442,565.497,562.841,565.207,514.501,533.508,524.935,522.845,400.405,405.917,383.033,379.301,379.629,372.212,377.833,377.615,385.411,391.217,385.70599999999996,239.25099999999998,242.581,263.288,254.929,278.803,279.046,426.11400000000003,443.969,458.417,274.66,490.599,478.065,359.527,370.722,369.205,400.76,436.211,421.684,406.94300000000004,477.61199999999997,253.248,248.27599999999998,363.615,378.35900000000004,368.464,355.968,348.98699999999997
OIT91344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT91345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT91346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
